loc,comment_lines,blank_lines,cyclomatic_complexity,halstead_volume,halstead_difficulty,maintainability_index,num_methods,num_classes,coupling,cohesion,inheritance_depth,num_children,weighted_methods_per_class,response_for_class,lack_of_cohesion,code_churn,num_commits,num_authors,file_age_days,num_revisions,num_bugs_historical,num_bug_fixes,test_coverage,comment_ratio,duplicate_code_ratio,fan_in,fan_out,num_dependencies,defect,complexity_per_loc,bug_density,churn_per_commit
36,42,16,6,1597.8424446021586,2.8913503640133906,50.862148640253025,12,2,3,0.8455533755341779,2,0,7,13,0.17811253435000773,49,23,3,81,19,2,1,63.21994102709868,0.17227034960391113,0.04519557027827753,4,5,2,0,0.16216216216216217,54.054054054054056,2.0416666666666665
97,7,0,22,444.94400627003307,10.07297125192591,82.11111318041424,9,2,3,0.5578544311138992,4,2,18,10,0.060373568498309035,46,22,3,380,20,4,1,48.09489014785347,0.596957097881454,0.18897938066207154,2,4,5,1,0.22448979591836735,40.816326530612244,2.0
105,47,39,4,459.59097940474896,5.378012088362062,97.98961788647841,13,4,6,0.7953548623976918,1,3,17,9,0.1650944177014402,49,22,2,20,11,5,2,72.44946390894329,0.5051257256091591,0.09402383413288383,2,3,4,0,0.03773584905660377,47.16981132075472,2.130434782608696
66,77,6,3,3379.336895323487,4.076206067773378,86.41221119958372,13,5,5,0.7949275944676922,2,0,22,20,0.3042353489968824,45,22,2,9,24,2,1,61.384204909534375,0.2893894826613116,0.04269264573132877,3,4,2,0,0.04477611940298507,29.850746268656717,1.9565217391304348
126,30,17,5,333.81538716770797,5.407718609626876,50.40795060385181,9,3,4,0.7680364731359623,2,1,11,14,0.08517005200246007,59,28,2,141,18,0,0,86.74682511124033,0.4126251772598944,0.0667028161072338,1,4,6,0,0.03937007874015748,0.0,2.0344827586206895
222,131,3,3,5668.461124417033,6.737826001399481,72.22834634546206,7,3,6,0.542893063181009,2,1,16,14,0.4680926896523028,46,13,2,13,11,4,2,36.99351081515567,0.3568908264073179,0.008394947559080415,0,5,7,1,0.013452914798206279,17.937219730941703,3.2857142857142856
978,9,12,8,445.58109659589866,5.460976761096395,39.13716912482705,10,5,3,0.8655485360752754,3,1,12,20,0.1592362837260543,48,17,2,100,12,1,0,75.92819906970685,0.20060515037269352,0.06268031379003325,7,3,6,0,0.008171603677221655,1.021450459652707,2.6666666666666665
176,5,3,27,2076.4021213661676,2.45276748176592,76.44780622351351,9,4,12,0.5771174267054607,2,0,16,13,0.06539936113674145,60,20,4,455,10,3,1,78.16293255831663,0.3514503358378226,0.025329534010279132,4,3,9,1,0.15254237288135594,16.949152542372882,2.857142857142857
192,3,4,9,789.4855448257574,11.57136021719356,74.01206825725077,8,2,1,0.9105991660327397,1,1,8,14,0.07326640663513095,45,29,3,56,14,3,2,50.88219356626015,0.23552237217047306,0.08081501734541029,5,5,4,1,0.046632124352331605,15.544041450777202,1.5
137,89,34,6,2004.5751681544189,13.977341030892557,27.603673209356717,7,2,6,0.7356224183703731,3,1,12,9,0.30313060660556934,50,17,1,245,13,1,5,68.27349902472278,0.5077553347451191,0.0066790832448283865,3,3,5,1,0.043478260869565216,7.246376811594203,2.7777777777777777
21,38,6,5,636.4373586815656,10.23446550701243,41.764323121752724,7,4,1,0.7427791936148864,2,1,10,8,0.22559342096569895,52,17,3,73,14,4,3,62.00905544140783,0.30367097856512937,0.09235280530926442,3,5,3,0,0.22727272727272727,181.8181818181818,2.888888888888889
144,18,8,2,931.8828356188026,4.183537434268036,59.33722206512466,12,3,6,0.5958800329324698,2,1,21,13,0.19726692659749345,58,31,2,10,18,3,3,36.296191313050045,0.35512116757100826,0.09516627074614208,0,4,0,1,0.013793103448275862,20.689655172413794,1.8125
157,26,14,14,1142.4372243514542,6.680910181793616,58.98280505718348,6,4,1,0.9133422157524486,4,2,22,10,0.3973007259194012,47,16,3,163,16,1,1,84.39633236118173,0.2518767942426881,0.02182610866868376,1,1,8,0,0.08860759493670886,6.329113924050633,2.764705882352941
1742,6,10,6,402.54727533849115,7.365002154046855,40.810461291623895,9,3,4,0.5784131998001009,0,2,13,13,0.34507313828654035,49,22,3,361,13,1,3,67.73784587271781,0.3072066004178696,0.10855455303999755,1,4,5,1,0.0034423407917383822,0.5737234652897303,2.130434782608696
122,231,8,6,2300.367899477415,9.968171777391126,72.77957458704368,10,7,3,0.8848425465645193,5,2,16,10,0.32453167874233435,47,28,5,106,18,4,2,78.88992523690719,0.40755491812851713,0.1061744836133012,6,7,7,1,0.04878048780487805,32.520325203252035,1.6206896551724137
200,22,9,95,656.4105512635134,10.32089255662955,70.02947217881024,9,8,3,0.5295081524849873,1,0,18,13,0.24644905823339472,63,20,6,193,17,0,0,66.818119624067,0.29727167580110647,0.021184777328159522,4,4,7,1,0.472636815920398,0.0,3.0
143,22,50,9,872.5326587952306,5.118764496277066,61.11461736042961,12,5,5,0.8064693001419327,1,2,14,9,0.44742053576730345,53,23,2,461,11,2,2,72.1011364646754,0.46489208989848824,0.17332177820376324,2,3,5,0,0.0625,13.888888888888888,2.2083333333333335
46,41,7,4,405.7148712787084,7.698286550644703,49.88416999683274,7,3,5,0.7830646374398563,2,2,17,9,0.14023890032385888,41,20,1,312,14,1,2,49.48693880293413,0.40031366899406445,0.05637030643883066,3,8,2,0,0.0851063829787234,21.27659574468085,1.9523809523809523
465,32,8,5,84.57733654671956,9.287228737111018,85.97414252833127,7,3,5,0.6226861084532436,1,0,21,8,0.18231298037901006,52,17,2,44,14,1,0,84.0562884943565,0.3547444890961584,0.04422966733748574,4,4,6,0,0.01072961373390558,2.1459227467811157,2.888888888888889
314,25,17,18,905.9392378469481,15.30089251595857,98.1081422617659,9,1,9,0.3071215874388055,1,0,12,14,0.6068149643939371,47,24,5,265,14,3,1,39.65825515632082,0.2796499407558181,0.0017657546667580262,4,8,3,1,0.05714285714285714,9.523809523809526,1.88
327,9,17,8,12241.846733591103,10.509223182306588,55.32877032306926,8,6,3,0.5118680729061208,0,3,14,10,0.17574855860439587,60,25,3,140,13,4,2,91.98631286248975,0.3268292247433847,0.10798307848496652,1,2,9,1,0.024390243902439025,12.195121951219512,2.3076923076923075
59,32,19,2,2403.314938980482,10.963026059031064,52.75666165690359,12,3,3,0.6029954863325684,1,2,15,13,0.6067441055476297,42,25,2,275,17,1,1,52.44757511223206,0.38888276758326945,0.09839136861442006,3,9,2,1,0.03333333333333333,16.666666666666668,1.6153846153846154
603,131,12,15,1075.7136924870433,7.705337834615152,74.82415330823993,13,5,6,0.9463039106805294,1,2,12,10,0.06729067831003496,54,21,2,137,16,2,2,32.114446386882825,0.13285135802044387,0.0261875450458688,3,1,3,0,0.024834437086092714,3.3112582781456954,2.4545454545454546
36,77,2,4,843.1198939068875,14.957750186019284,57.83941240506027,14,5,6,0.7868502062427791,1,0,13,9,0.21605939892443982,50,23,5,28,18,0,2,49.501318218682414,0.19800804047182877,0.04785525823367442,6,3,11,1,0.10810810810810811,0.0,2.0833333333333335
266,98,27,33,1121.5488298852656,9.069175881486823,62.212055986735315,12,5,3,0.6712147220852495,1,2,15,8,0.5445018184148691,44,22,3,169,13,2,3,80.58210160767955,0.08820383246735246,0.08109251297962075,1,1,6,0,0.12359550561797752,7.49063670411985,1.9130434782608696
1326,12,2,17,1895.2747904847122,4.804034304023551,79.79306303449343,8,6,7,0.8978007637830253,0,2,21,14,0.21074587656458796,52,22,2,136,6,2,3,75.73550525193178,0.35337573855477844,0.022123817494297187,2,4,1,1,0.01281085154483798,1.5071590052750565,2.260869565217391
55,7,9,5,336.69826886952364,14.904824985512333,26.812878249854144,7,4,4,0.8072995828221484,3,1,11,11,0.4283895344935662,55,19,3,146,19,3,2,82.7889150172298,0.20970356706317062,0.04632802319066397,3,6,8,0,0.08928571428571429,53.57142857142857,2.75
84,17,4,20,3341.9899256014123,10.474582793890868,91.36604649705339,4,4,1,0.6401352198628608,1,0,15,11,0.4045878010817402,63,25,3,423,12,1,2,73.98240962497349,0.1536648272142455,0.1187983774274339,2,4,8,1,0.23529411764705882,11.76470588235294,2.423076923076923
163,21,7,7,2242.5778643341214,5.9208379792985015,66.45361048658683,10,6,7,0.6387842116507655,2,1,11,12,0.14322520171111788,54,32,6,451,20,1,1,63.424795314751506,0.25213813147319963,0.07957421456726653,5,6,8,0,0.042682926829268296,6.097560975609756,1.6363636363636365
89,59,9,14,2248.8757995902374,5.8139111288269545,56.770137108756394,9,5,7,0.6728640929242197,1,3,11,15,0.0429608516106988,50,24,4,121,14,2,4,58.91766373002771,0.10853152728888302,0.1315097621740557,3,5,3,0,0.15555555555555556,22.22222222222222,2.0
31,3,9,10,1700.1567621285244,8.570171744184002,63.21531691557102,10,4,2,0.7932502998149824,1,0,13,14,0.2196850701656845,51,21,5,122,17,0,2,79.1534165412865,0.1012190422796986,0.004129855174298428,1,1,8,0,0.3125,0.0,2.3181818181818183
158,92,10,3,1118.3578216975911,9.314686961460021,64.24858710041038,4,5,5,0.4010136119707568,1,1,22,11,0.36426726594504866,61,18,2,145,22,1,3,46.54637321516315,0.18171402695742317,0.14991488948743228,3,3,7,0,0.018867924528301886,6.289308176100629,3.210526315789474
51,17,26,4,2149.2220876829383,8.155121483840972,30.37597393110149,8,4,6,0.8692993073424229,1,3,15,12,0.23823378147470314,49,21,3,147,19,5,2,79.08419635453399,0.1734663958012505,0.025619004861783267,2,4,4,1,0.07692307692307693,96.15384615384616,2.227272727272727
238,13,10,16,1981.9056964071183,8.633537571788178,94.89876454906472,6,4,9,0.7932401661339586,4,1,16,12,0.2179265223522057,49,12,3,601,17,2,1,75.39464590475458,0.3327307624917065,0.1831358916745563,3,3,6,1,0.06694560669456066,8.368200836820083,3.769230769230769
59,7,6,5,769.6680277253073,17.28741339498174,65.82651264541236,6,5,3,0.7181553135510255,5,0,14,8,0.03990589953836633,41,30,1,210,15,3,1,71.70599441972443,0.0773134081700796,0.00333061877871526,2,4,7,0,0.08333333333333333,50.0,1.3225806451612903
699,3,15,5,617.9442401565152,12.626169141200707,73.86004260894751,15,4,4,0.6538946517437563,1,1,21,6,0.30357961544334944,49,21,2,65,20,3,0,52.40304495654791,0.28274419905322085,0.13986329231909742,4,0,2,1,0.007142857142857143,4.285714285714286,2.227272727272727
67,45,19,3,1214.2189326408202,8.12802361021932,84.03099541148086,13,2,10,0.6943275000130085,0,1,8,11,0.30926582666087765,49,19,1,152,17,3,1,59.12176259397876,0.06913158960069053,0.13295673029175012,2,3,8,0,0.04411764705882353,44.11764705882353,2.45
107,21,2,10,5161.694270074327,11.830196526246851,44.576750848793985,15,4,4,0.6670563877296091,3,0,12,16,0.7176512708580046,63,24,4,198,11,2,1,58.977054519361225,0.5116466335860227,0.07772729204986492,2,5,14,1,0.09259259259259259,18.51851851851852,2.52
334,5,11,38,317.6318235177141,4.409397453375959,74.46943798070457,8,3,4,0.6094997440259537,4,1,11,10,0.43963712625734297,59,24,4,205,10,3,2,31.52479314435599,0.1813114481774813,0.1481629503623788,5,3,6,1,0.11343283582089553,8.955223880597016,2.36
43,5,12,3,252.7686729364347,9.015664144350783,59.64717818202413,9,3,4,0.45643586803287234,4,0,10,12,0.22954609820219016,52,24,2,177,9,2,2,79.05672386431071,0.18811659401533537,0.5351020657083311,3,1,2,0,0.06818181818181818,45.45454545454545,2.08
186,14,5,7,1293.0523190252761,18.258909905056942,81.93541550432987,10,5,7,0.9012438905436297,4,0,14,7,0.08890918957366087,70,16,1,40,15,2,2,39.00769597503798,0.4867358646297296,0.05781335852488955,1,5,3,1,0.0374331550802139,10.695187165775401,4.117647058823529
548,106,22,22,1153.8825919982735,6.625839311019887,22.455451592970093,12,5,8,0.7957954187861261,3,0,16,15,0.23133393521135615,60,27,2,7,17,3,1,49.47011238779425,0.09089750700399446,0.07512044188773942,4,5,5,1,0.04007285974499089,5.46448087431694,2.142857142857143
29,15,6,6,1304.195512791945,4.8364599396782,63.01811399517462,8,2,6,0.7779518684450557,2,1,22,6,0.3420057555277159,43,25,3,83,7,0,1,84.92248754530377,0.35075559024951,0.05272405437333876,3,2,8,1,0.2,0.0,1.6538461538461537
178,4,8,10,1399.6160078975329,5.3332219858652765,52.943586884320766,11,8,6,0.8562434481044091,0,1,14,13,0.2533879069050832,46,21,2,112,8,0,0,85.52060854286691,0.5644788766022583,0.04154605946829988,3,3,5,0,0.055865921787709494,0.0,2.090909090909091
192,15,6,3,877.2550274480715,4.285269660445463,73.64525901268311,10,4,3,0.6727127910725418,3,2,20,14,0.38601870871471183,56,22,1,13,16,3,3,77.23433179526657,0.24934709585162407,0.04023239066782079,1,5,1,0,0.015544041450777202,15.544041450777202,2.4347826086956523
324,15,7,10,4865.201629150446,4.9909139331864365,74.40088374736405,9,3,5,0.7187936976060043,3,2,20,11,0.3959378654818778,57,18,3,338,19,1,4,37.11274509414266,0.13777708890667503,0.10973482930202269,3,5,4,0,0.03076923076923077,3.076923076923077,3.0
43,1,3,6,221.20636000624802,6.139516239530383,50.84748210355948,8,7,6,0.5149838114927157,2,1,13,20,0.3556515315128609,51,20,6,85,15,2,0,68.97212609214033,0.11312223502386454,0.16529104991955249,5,2,7,0,0.13636363636363635,45.45454545454545,2.4285714285714284
39,19,2,16,478.9053483233777,3.659097346697954,50.756522716479125,6,1,2,0.5710257199923331,1,1,13,12,0.2000056569628308,45,20,1,490,15,2,1,67.70250305261665,0.3348848145872984,0.12311302665226684,2,3,12,0,0.4,50.0,2.142857142857143
250,15,26,19,989.0503495193213,7.446984363150561,62.78669262885341,17,7,8,0.7588252532421038,2,0,11,9,0.3638507279091349,62,17,3,34,13,4,2,57.44301863758609,0.24361836926012742,0.01445520200427209,0,3,1,1,0.07569721115537849,15.936254980079681,3.4444444444444446
199,40,3,58,212.0476871674088,11.60154857321593,47.06715545369584,13,4,5,0.8337276287964589,1,0,20,13,0.457315908772004,50,24,4,12,18,2,1,49.6248705579826,0.03158372771589932,0.2746765835104182,3,3,6,1,0.29,10.0,2.0
190,127,3,11,919.7901954093008,4.69323406036183,81.83967390904255,13,4,4,0.5530131859871288,0,0,12,21,0.27086691148787995,60,29,3,132,13,1,0,68.54299995154243,0.2898005741259501,0.017261722124231507,4,3,2,1,0.05759162303664921,5.235602094240838,2.0
209,61,1,9,5776.0201302924115,15.794187013841542,57.61585599105108,11,6,4,0.990769209532324,4,0,10,13,0.04572632518413467,45,18,3,42,18,1,1,77.50422365422543,0.30143811345969107,0.08123144717052262,3,3,1,0,0.04285714285714286,4.761904761904763,2.3684210526315788
75,15,4,8,1119.778848724393,9.539070456275025,6.860235613567172,11,6,2,0.9443998538648304,1,0,15,10,0.07973820760560203,48,16,3,555,16,0,3,50.723431216304306,0.17482906082320754,0.018250518495899346,3,4,12,0,0.10526315789473684,0.0,2.823529411764706
187,6,2,5,1381.1902490425914,12.370199237866908,57.503558867563875,4,3,5,0.6285401789523131,4,2,17,15,0.40545840458730775,42,27,3,3,10,0,0,59.62768429014944,0.4205244331958652,0.09431597043282589,5,5,5,0,0.026595744680851064,0.0,1.5
198,263,27,9,311.01316262212237,5.317922518650447,44.229123583120554,8,5,5,0.8399886414941705,2,0,9,11,0.21009252982774804,59,20,4,107,14,0,1,90.67630795153877,0.017863159757462145,0.08140094946565107,2,5,9,1,0.04522613065326633,0.0,2.8095238095238093
72,21,16,5,592.0781237436752,11.327830948781676,32.37448369078109,9,4,4,0.7530063864453669,1,2,13,11,0.6732497275434242,53,26,2,523,16,1,0,43.16037015844764,0.3457756586096452,0.08414128307704656,2,3,3,0,0.0684931506849315,13.698630136986301,1.962962962962963
958,20,4,8,753.5562144095849,4.2803425858031074,40.25146723554855,11,7,2,0.5843194927977612,3,3,15,8,0.08401331474737041,37,28,7,98,15,0,1,67.09460210813248,0.42734395106036865,0.09417401809860455,2,2,4,1,0.008342022940563087,0.0,1.2758620689655173
238,19,44,21,798.1407044267163,11.531976597468427,67.18816943665941,9,2,4,0.5990022955057938,2,2,7,12,0.27482247783794145,63,21,3,20,19,2,0,92.74903469638782,0.4852020490956276,0.10253533265127278,3,9,3,0,0.08786610878661087,8.368200836820083,2.8636363636363638
45,24,16,3,3950.6831606491846,8.05199325338679,91.57281656496463,7,4,4,0.8073364210252524,1,2,19,11,0.040707759026592745,64,17,5,73,17,1,1,75.30546213933472,0.3478885511091412,0.04686604741397536,2,1,1,0,0.06521739130434782,21.73913043478261,3.5555555555555554
286,17,5,18,1915.4178202703665,9.743745675417218,71.2636894772996,8,6,1,0.8032307122100799,0,0,12,16,0.122493242907136,46,20,2,138,15,2,0,79.33360898285618,0.21262914140915565,0.03809937182864451,4,5,4,1,0.0627177700348432,6.968641114982578,2.1904761904761907
55,11,1,21,360.8787549527328,4.104987497351504,52.869932235685205,11,4,8,0.5993692009741056,0,1,13,10,0.3910217757925533,56,21,3,41,18,4,1,56.41642620910361,0.27938739666776213,0.12049969718514517,3,2,6,1,0.375,71.42857142857143,2.5454545454545454
326,11,46,6,1403.1918008654804,4.723098654807415,74.11808390341406,9,3,4,0.7517449290537518,4,2,15,11,0.48604336045844887,60,20,2,126,15,1,1,68.42840946031662,0.12897600238615964,0.01375689221294851,1,1,5,1,0.01834862385321101,3.058103975535168,2.857142857142857
472,19,2,1,1804.8301172972947,9.960368900632188,55.81819379562017,7,1,10,0.9047779557545984,4,1,15,15,0.14348822460689478,62,20,3,362,17,3,2,88.19696174165217,0.17910200887105449,0.1490007475111054,3,3,4,0,0.0021141649048625794,6.342494714587738,2.9523809523809526
65,11,1,4,3429.4289469211517,4.598940716191294,51.10799261673711,13,2,6,0.697917617192305,3,0,20,9,0.4205019160659644,60,27,2,413,18,2,1,77.02182035934901,0.19144965965355684,0.17623656716519054,5,3,6,0,0.06060606060606061,30.303030303030305,2.142857142857143
388,9,16,20,5326.984976024054,9.314787080126303,41.91274663534031,8,5,3,0.7419406749965687,1,1,19,10,0.4472907566114953,58,22,8,11,18,4,2,70.38231700963405,0.33617883068226434,0.18667441014622038,5,3,4,1,0.05141388174807198,10.282776349614394,2.5217391304347827
224,22,52,7,397.38508905857,3.7300852803906746,29.963423864965616,8,7,6,0.6710158972678617,1,1,10,15,0.1232859222178634,44,24,3,36,12,4,2,58.32891635870876,0.046133779041737044,0.1599251861680499,3,4,2,1,0.03111111111111111,17.77777777777778,1.76
337,15,22,3,487.42795202101905,11.29191639368761,57.201525868811096,11,3,4,0.8381637898170762,4,2,17,12,0.26455387251149143,57,15,1,65,14,4,2,60.3739388275458,0.30432473836061713,0.01819771288018613,4,2,7,0,0.008875739644970414,11.834319526627219,3.5625
989,90,11,4,311.81876607986794,3.9897889813190113,68.16106979840264,9,5,3,0.6553708983537365,1,0,13,9,0.6403089465084102,44,13,2,181,18,2,3,75.71131141740788,0.17357043129153982,0.01242987318589785,5,3,3,1,0.00404040404040404,2.0202020202020203,3.142857142857143
116,1,11,14,867.8163733959276,9.739112251004244,63.067526599702205,6,2,2,0.377928603258215,3,2,15,12,0.21473731413204,58,12,5,90,16,3,1,66.23560467491689,0.5296903780249842,0.042722356393252454,3,6,3,1,0.11965811965811966,25.64102564102564,4.461538461538462
69,59,14,11,1748.2286852253037,10.10282883013396,56.68066144105283,6,2,3,0.9331217606182102,1,1,14,16,0.1897443288020603,51,23,4,372,18,2,1,51.95180293231122,0.3395213977252459,0.051085201892906794,3,4,4,0,0.15714285714285714,28.57142857142857,2.125
60,69,13,6,2943.440801278834,5.215391151832333,46.08507878606438,16,10,5,0.5594378201873655,3,1,21,17,0.3047466995125148,56,19,1,253,15,0,1,77.27280189948185,0.06638161121884865,0.09066634732194027,0,3,4,0,0.09836065573770492,0.0,2.8
65,2,9,5,1016.4271635629868,9.884948864234321,77.16492383369938,19,3,3,0.4748445998954276,2,2,11,13,0.08321789847626347,49,20,2,22,20,2,1,83.2667613194769,0.32844863521173884,0.2335090479931358,4,7,5,0,0.07575757575757576,30.303030303030305,2.3333333333333335
137,14,8,5,796.440541419556,8.41672781071921,38.6573616010683,12,3,4,0.7920127768820547,2,0,7,16,0.1314672613425625,55,28,1,196,17,2,1,67.68034485942451,0.44265792506791163,0.0655983266243486,3,4,1,0,0.036231884057971016,14.492753623188406,1.896551724137931
208,13,7,3,1276.3477935565986,5.643921198531447,80.52055827686951,14,4,3,0.5112106097692912,3,3,14,15,0.42983009255253873,50,26,4,24,15,4,2,52.4742693728122,0.30553183211970786,0.111995054077094,3,5,1,1,0.014354066985645933,19.138755980861244,1.8518518518518519
195,4,4,26,475.73315503438465,4.462560292602819,44.95565962146551,10,5,6,0.9075973766317632,3,0,13,12,0.46940032254462205,54,31,4,59,22,3,1,77.68273993882757,0.19732663857990612,0.15566597892996065,1,4,5,1,0.1326530612244898,15.306122448979592,1.6875
339,9,5,5,8862.097216100188,2.7695563756092922,49.951295252939296,8,3,5,0.6626371826030342,2,1,17,5,0.5250144176201945,51,25,3,40,23,0,0,63.1888186454987,0.3265574868195785,0.17021781679027745,1,1,2,0,0.014705882352941176,0.0,1.9615384615384615
150,6,1,19,219.71669640445637,8.800645082700727,35.66429618768646,13,2,5,0.9133428943889127,1,0,14,15,0.23869686296521575,65,21,1,39,6,1,0,46.523175615443805,0.41539806590077316,0.20642227430576293,3,2,2,1,0.12582781456953643,6.622516556291391,2.9545454545454546
634,115,6,24,1319.1469793178428,3.3790635480544218,54.97195706228727,17,3,4,0.46662260033368397,1,1,15,10,0.2329023102369724,44,26,3,192,14,2,0,89.57254667595011,0.7235636779362553,0.1385578535295929,3,4,7,1,0.03779527559055118,3.149606299212598,1.6296296296296295
113,51,3,16,8296.642710375861,7.749839238421733,84.50624916955958,3,2,4,0.6956450438853802,2,0,18,13,0.36172055725502683,62,20,4,166,15,3,1,72.89726953946615,0.4960881625911334,0.08036105847017608,1,8,2,1,0.14035087719298245,26.31578947368421,2.9523809523809526
2253,71,3,5,1104.1155040079227,6.477119513139794,75.31256176887914,10,1,6,0.8515259986729612,2,1,20,12,0.3092466560972909,48,19,2,39,16,3,0,50.01817931782679,0.394116860021317,0.028668378563398326,5,8,5,1,0.0022182786157941437,1.3309671694764862,2.4
277,41,8,10,906.8354079351723,10.376787990674517,84.5684422405607,9,4,4,0.764738925556761,3,0,14,14,0.4329390616222542,34,17,4,925,19,2,1,38.540953330809415,0.29318277691830447,0.08181505516073079,3,3,5,0,0.03597122302158273,7.194244604316547,1.8888888888888888
62,6,22,7,767.051985817388,6.3533183439133945,75.44285091867872,18,3,6,0.5195096714813354,0,0,15,11,0.2986858516961289,53,21,5,110,12,1,2,55.333850912574235,0.09389742074808757,0.039210972449631544,2,2,6,1,0.1111111111111111,15.873015873015872,2.409090909090909
50,11,15,3,915.6263057116278,6.266864230575089,42.926603429392614,10,7,4,0.788970570002941,4,0,19,15,0.2973542138727255,53,16,5,21,14,1,2,72.89628255995505,0.3316845253251531,0.09901134282866977,2,2,6,0,0.058823529411764705,19.607843137254903,3.1176470588235294
240,32,2,9,4327.9465674919575,10.653999399640087,58.38421551344885,15,3,5,0.8798634684539,3,2,14,9,0.12860629578928376,47,18,4,26,16,2,1,58.90248837802233,0.1998817268728013,0.03972148386392279,6,2,3,1,0.03734439834024896,8.298755186721992,2.473684210526316
118,5,3,2,120.07758657779537,8.736669164260327,49.39601741765075,8,3,5,0.5723266953310671,0,1,21,9,0.08898461839362629,37,25,4,176,14,3,1,76.20762800629635,0.4768579860968831,0.04724650868635887,3,6,6,0,0.01680672268907563,25.210084033613445,1.4230769230769231
303,40,15,19,5081.865518928572,8.654487552302815,91.6114980807808,14,3,4,0.6611923628956536,2,0,20,13,0.34878996763782577,57,23,2,774,28,1,0,66.15210027597468,0.14568671042335968,0.07438244134680534,1,3,9,1,0.0625,3.289473684210526,2.375
238,15,3,5,264.0247496825883,9.343059749549102,41.064227071473766,11,7,5,0.5427897214365497,0,0,10,17,0.21895912451357263,57,32,3,170,20,1,1,55.532113566871075,0.3134059123144675,0.12660118383408298,3,6,3,0,0.02092050209205021,4.184100418410042,1.7272727272727273
137,13,6,8,839.954455534456,3.428812318532238,82.87395378778221,9,2,3,0.8118508161140531,2,2,18,9,0.09508562298773375,55,24,2,596,19,0,0,55.036316660736475,0.5296160859985972,0.024136602191772234,0,2,4,1,0.057971014492753624,0.0,2.2
63,40,11,9,713.9090545888481,10.787567784374765,82.85907740217539,9,5,4,0.7874301289681841,1,1,15,14,0.36993954732729945,43,21,3,118,15,2,2,53.235454913436286,0.30098112960454615,0.18203148651475995,3,4,3,0,0.140625,31.25,1.9545454545454546
32,31,3,6,1975.4534971178691,10.036559708299249,100.0,9,5,6,0.7586546578413662,4,1,18,9,0.5944725200577612,57,20,5,115,13,5,2,56.41974255083546,0.46194604312422644,0.18830204459370223,3,4,4,1,0.18181818181818182,151.51515151515153,2.7142857142857144
94,13,8,11,221.82208643534716,4.444460261957189,56.80626814741005,9,3,6,0.7810258655437847,1,2,10,14,0.15808896389662602,46,21,1,139,19,1,3,46.603638832544924,0.3957423393290759,0.1259127840246888,3,4,9,0,0.11578947368421053,10.526315789473683,2.090909090909091
349,64,2,5,1740.9264030678637,6.540147790587256,79.24644319160325,7,4,1,0.6923380109414246,0,3,12,14,0.24943060548087045,59,17,3,240,15,2,1,47.66517190836261,0.6919867338180704,0.16630398680581426,1,4,3,0,0.014285714285714285,5.714285714285714,3.2777777777777777
183,6,4,14,8302.480655496014,7.245251988478195,100.0,10,1,3,0.6444137941278283,2,0,17,7,0.17267918517115,65,17,3,92,10,1,2,49.1595351318468,0.23158017730197122,0.017791672093471347,5,4,3,0,0.07608695652173914,5.434782608695652,3.611111111111111
42,37,9,2,280.5707707859785,6.9084935770637745,52.647166461326066,8,4,4,0.7823438062605123,2,2,11,14,0.2053852406541535,63,16,4,399,19,1,2,66.57531132001645,0.08522695706989072,0.16964535056145533,10,3,4,0,0.046511627906976744,23.25581395348837,3.7058823529411766
176,36,2,8,1325.7136107740428,8.731437193555402,34.299195049352804,10,5,6,0.6077830809236552,1,1,7,8,0.23618057680812435,55,18,2,6,11,1,0,63.85547562137529,0.10187780646118934,0.1034587449250054,0,7,6,0,0.04519774011299435,5.649717514124294,2.8947368421052633
218,14,10,34,565.6739330621552,15.11493595310693,27.399799321844725,17,3,4,0.8593149397950012,2,1,11,11,0.1802800991837155,53,17,2,116,21,2,0,79.75748778228707,0.0804271268248278,0.0793990555604858,3,2,3,1,0.1552511415525114,9.1324200913242,2.9444444444444446
61,27,7,3,1678.8884326718303,12.69087668225858,79.25424057722662,10,5,3,0.8814534188454423,3,0,8,9,0.3377471012906647,45,25,5,144,15,2,3,78.91824513399973,0.20287626591021352,0.09892737436029227,5,2,5,1,0.04838709677419355,32.25806451612903,1.7307692307692308
173,5,11,4,1117.833568686538,3.8339300633435474,27.336995838828322,10,1,14,0.7862296340212258,2,0,12,13,0.055157793127037585,45,19,6,187,10,1,0,65.29625818257693,0.32047227304968645,0.3662384824371825,4,2,2,0,0.022988505747126436,5.747126436781609,2.25
157,50,8,11,577.3871955618644,10.08485703350034,57.553618941241545,7,3,5,0.7312484664497211,1,3,19,9,0.32810016558720045,62,27,3,65,14,0,2,68.28690416717075,0.33957479031480414,0.03374827259391966,5,3,5,1,0.06962025316455696,0.0,2.2142857142857144
47,16,22,8,1786.2474199905857,14.36028858357962,73.74626374077921,6,5,4,0.4556367280477319,0,2,20,10,0.18018224524837834,41,29,2,112,13,0,2,79.28940476603763,0.3164013365162272,0.018847334453206233,5,2,4,1,0.16666666666666666,0.0,1.3666666666666667
212,11,8,9,6663.153232266832,8.965682740218607,68.70351073659828,10,5,5,0.4862550683135078,2,0,23,14,0.13511582600530372,62,19,3,133,10,4,2,40.769971358105664,0.25350349465231314,0.1059989032022671,0,5,11,0,0.04225352112676056,18.779342723004696,3.1
