loc,comment_lines,blank_lines,cyclomatic_complexity,halstead_volume,halstead_difficulty,maintainability_index,num_methods,num_classes,coupling,cohesion,inheritance_depth,num_children,weighted_methods_per_class,response_for_class,lack_of_cohesion,code_churn,num_commits,num_authors,file_age_days,num_revisions,num_bugs_historical,num_bug_fixes,test_coverage,comment_ratio,duplicate_code_ratio,fan_in,fan_out,num_dependencies,defect,complexity_per_loc,bug_density,churn_per_commit
54,7,7,6,1154.8261338303978,5.638298936035983,71.43966072959306,13,4,5,0.9898298578986451,2,1,20,8,0.10485212843096123,46,24,3,461,20,2,2,53.152445623443235,0.15817401824058253,0.0190302516925236,4,2,10,0,0.10909090909090909,36.36363636363636,1.84
47,58,15,2,481.3787955035151,5.183295027868938,46.708717900669676,8,7,4,0.9196591000343771,5,1,10,15,0.12587860864626524,48,14,4,211,15,1,4,70.59624357709507,0.1621589436707604,0.0038883813712343503,1,5,5,0,0.041666666666666664,20.833333333333332,3.2
136,15,5,2,14602.722818249129,9.930343728044729,73.19940801231874,15,4,10,0.7195329182545958,1,1,17,11,0.43688745904989995,51,20,5,74,12,2,0,62.17952161680957,0.11424195587610879,0.013739176773875959,5,3,5,0,0.014598540145985401,14.598540145985401,2.4285714285714284
963,22,17,4,3796.002296137581,7.135279084316058,34.00368830321776,9,3,6,0.7754997370135115,3,0,11,15,0.19677909056835097,46,18,5,40,16,0,2,25.72439082670846,0.2076219060900198,0.021848952601261493,3,5,8,0,0.004149377593360996,0.0,2.4210526315789473
349,25,19,8,1887.7087879923558,5.615831578903364,100.0,7,3,9,0.9636278057718513,1,1,17,12,0.20810816645574426,56,20,3,222,20,3,0,88.4215011413682,0.15643820161320363,0.17694514401224568,2,1,4,0,0.022857142857142857,8.571428571428571,2.6666666666666665
29,99,5,20,377.26263295479436,7.765220775923207,62.85088548370912,10,2,6,0.8163652519530812,4,4,14,17,0.18849827366625704,55,30,2,96,13,2,1,78.5471925158376,0.22725503610123457,0.017955682671481555,4,5,4,1,0.6666666666666666,66.66666666666667,1.7741935483870968
523,26,6,7,1087.5393269129247,8.035914476795659,76.53768456478765,15,4,6,0.55901633163224,3,1,15,2,0.13547254443182613,56,20,2,429,17,2,1,67.9735549653289,0.11243357360881061,0.05384956093629783,3,5,2,0,0.013358778625954198,3.8167938931297707,2.6666666666666665
288,55,2,4,574.2661336086749,7.8574065017251336,61.501863191075785,10,5,6,0.5959146385961036,5,1,9,5,0.07944501422631642,40,25,3,199,14,1,3,40.221261609805474,0.040549859587764026,0.01447723279215784,2,8,6,1,0.01384083044982699,3.4602076124567476,1.5384615384615385
132,41,3,9,7804.063019355807,7.969154805918733,58.82620560046422,6,4,3,0.48830457158970486,1,3,17,8,0.6284727852014271,40,26,3,206,14,2,1,85.72100438731495,0.3820175088274431,0.2527949297842835,5,2,8,0,0.06766917293233082,15.037593984962406,1.4814814814814814
48,7,21,1,1270.219640400373,31.730507136991303,67.67781157700833,15,3,6,0.5752381866404132,1,0,11,8,0.22670484901501917,40,18,5,19,23,3,2,77.08455673575621,0.2593071652275258,0.06140009816874197,4,2,4,0,0.02040816326530612,61.224489795918366,2.1052631578947367
745,8,7,13,7260.54234353171,6.382778009680975,56.45719124045813,4,2,5,0.6370578721645916,2,0,15,13,0.04587702412196361,50,23,2,846,17,1,1,51.395914572199544,0.03799498020331059,0.2455668393983847,5,11,3,0,0.01742627345844504,1.3404825737265416,2.0833333333333335
56,35,21,15,2913.393098913403,11.371925561827473,43.65708873308202,11,3,9,0.8741474579438072,1,0,23,16,0.2844212773429391,49,21,3,236,24,4,0,61.41850916849996,0.40595374530942246,0.02054425941494453,3,7,5,0,0.2631578947368421,70.17543859649122,2.227272727272727
106,7,6,6,2470.993331071701,17.794164853794168,82.28679358249713,6,8,11,0.8911237877114521,1,1,17,13,0.4543695595861059,32,27,2,90,11,2,1,30.373865611346258,0.2201265781282183,0.06269783921807935,0,5,5,1,0.056074766355140186,18.69158878504673,1.1428571428571428
796,7,2,2,2355.9473395616956,6.64922499974819,47.065262009038186,6,2,8,0.7051021345750177,4,1,14,9,0.21353071317215533,44,31,3,48,17,2,0,64.84068173992773,0.322855992383593,0.0412394087970592,4,3,3,0,0.002509410288582183,2.509410288582183,1.375
204,65,9,8,2833.6858856089884,9.095978745435307,66.14216533273392,11,4,9,0.8269036930203397,0,1,15,13,0.09289629440345387,55,22,4,414,21,0,2,38.07378040614529,0.47699492467204346,0.056921743572306636,2,4,3,0,0.03902439024390244,0.0,2.391304347826087
307,24,7,2,1650.5384345988573,9.82275888379001,72.6444107238031,9,3,5,0.7971068463035671,2,1,11,9,0.05928684557051231,47,20,3,397,18,2,0,42.00895882156495,0.1500144928179934,0.14632762331825702,4,4,4,0,0.006493506493506494,6.493506493506494,2.238095238095238
148,11,11,20,1485.8663845857698,9.305389964759597,100.0,13,6,2,0.5322599373269032,0,0,13,13,0.3681291150478793,52,24,2,310,18,3,1,38.94124118944025,0.31816464024864105,0.16300958527048404,3,2,3,0,0.1342281879194631,20.13422818791946,2.08
127,7,11,6,426.5891252940623,2.951177798576053,54.35741028024497,8,4,4,0.8490862463244785,0,0,13,4,0.34115717896254566,29,24,4,52,16,3,0,72.46331023319327,0.47019919126100534,0.11715932079648657,4,8,9,0,0.046875,23.4375,1.16
168,9,2,4,271.1060342539593,4.164223900844528,100.0,11,6,4,0.6756027492760449,5,2,15,16,0.5749210350028644,52,27,3,213,17,2,1,42.960994913439876,0.4389547948405386,0.003491121976532787,4,3,8,0,0.023668639053254437,11.834319526627219,1.8571428571428572
567,6,8,15,2272.430374050688,5.076279967375212,63.95662316463204,12,6,5,0.8649100827828844,1,1,17,15,0.7474150122053853,35,20,4,47,16,2,2,67.85991760975053,0.4913906835414502,0.11484775229108682,8,5,3,0,0.02640845070422535,3.5211267605633805,1.6666666666666667
154,44,18,2,516.4401376339954,12.754745381227231,48.53604661979126,6,7,7,0.7158026323118822,1,2,8,16,0.03544522321593444,41,24,1,382,10,2,4,73.82861621827858,0.19568977860785974,0.04322880708782366,2,1,4,0,0.012903225806451613,12.903225806451612,1.64
288,9,2,6,1574.9118869206625,7.2353966389011415,97.65269488536696,3,8,7,0.6380094630220214,2,1,11,7,0.29060861143508476,59,17,4,79,16,2,3,67.10888516566132,0.3711754294500319,0.09704153165667669,2,1,4,0,0.020761245674740483,6.920415224913495,3.2777777777777777
41,11,2,17,625.1707501162447,9.001593155146901,91.1838515038118,15,2,2,0.44591215972876413,3,0,20,19,0.4769310587146218,61,14,1,49,15,3,0,74.13721552667081,0.3818375719905533,0.0012076840772141952,6,3,7,0,0.40476190476190477,71.42857142857143,4.066666666666666
252,4,4,5,407.0331664163883,6.3452486321921056,59.87928163884778,13,2,3,0.792900853007393,1,1,8,12,0.20206234414746693,50,15,3,162,17,2,2,95.8991573559403,0.10604522154746333,0.041651939905541085,5,4,6,0,0.019762845849802372,7.905138339920948,3.125
214,18,10,10,2143.6935350202552,7.7776728924973675,100.0,9,5,4,0.36094513950489787,2,0,10,14,0.27470714861897677,56,27,2,237,13,0,4,50.131332090312306,0.2269827217875251,0.28649965541806505,4,3,0,0,0.046511627906976744,0.0,2.0
170,132,6,4,3252.576703831521,6.328178700104373,38.12718134619547,8,3,2,0.8388427941871891,2,0,11,12,0.43200071249757316,57,26,6,94,9,0,2,62.83813700338927,0.40634869865723394,0.03428380466675813,2,2,8,0,0.023391812865497075,0.0,2.111111111111111
496,14,14,21,867.9143400751258,8.491226428363687,87.187470491325,9,2,5,0.82525467760147,4,1,11,13,0.503069403347587,42,20,1,30,13,5,0,44.364427377285324,0.12358887185571266,0.12555756967369763,4,3,3,1,0.04225352112676056,10.060362173038229,2.0
675,16,7,14,846.211729673891,13.863792374040449,36.36378106263927,9,2,3,0.6833395474194324,2,1,17,13,0.3778880584803048,48,22,5,268,20,2,1,50.90676932412309,0.595880698793138,0.07791600528066757,7,6,1,0,0.020710059171597635,2.9585798816568047,2.0869565217391304
431,3,7,13,1203.632270598937,2.644382444709023,48.22792634758055,6,4,10,0.612930219669457,2,0,16,12,0.12387105381969657,48,13,6,151,18,2,2,57.12842561232409,0.19237730027299763,0.0005675018249071198,2,8,5,0,0.03009259259259259,4.62962962962963,3.4285714285714284
176,40,11,12,560.8620740443941,4.6423293934469845,89.51325886009538,11,7,6,0.6800062189294573,2,0,17,9,0.24997717985308376,42,19,4,294,13,0,1,62.100364607388514,0.3004066046003035,0.0318882883680452,2,4,7,1,0.06779661016949153,0.0,2.1
190,117,4,4,597.6946449916686,7.827011729955801,36.169645606820936,9,3,1,0.7270787661844688,2,3,12,12,0.1805380621119868,56,21,1,323,21,2,1,50.45667058397408,0.1853137577464133,0.13128692449734863,1,4,3,0,0.020942408376963352,10.471204188481677,2.5454545454545454
190,195,10,8,238.90005343964395,7.477009803618235,32.86125631046375,11,8,7,0.5897507904399254,6,1,12,14,0.3907898261659689,52,25,1,127,26,2,0,51.73213611860468,0.08781777153652766,0.020264227088449237,0,4,3,0,0.041884816753926704,10.471204188481677,2.0
383,25,14,4,743.0215416934949,10.457580228456122,84.05798083975688,7,2,4,0.7709558107595628,3,0,19,19,0.5921149542839043,45,21,4,377,18,1,0,84.96837432686117,0.4852246754738035,0.1056333323413762,2,3,4,0,0.010416666666666666,2.6041666666666665,2.0454545454545454
55,45,32,9,2271.4384368433994,10.302135288248223,76.8677376335165,7,5,7,0.9441933085929397,2,0,14,9,0.07230655081563109,50,25,2,182,13,2,0,88.3352922440232,0.03602057432619224,0.006129370431272801,3,2,11,0,0.16071428571428573,35.714285714285715,1.9230769230769231
29,184,1,5,735.0190409892364,2.9305096489255957,52.589023503968846,7,4,5,0.7490985505351622,1,1,10,12,0.18261731831638897,67,23,2,134,15,5,4,78.14525554430067,0.22841531463607384,0.19670058897632073,3,5,10,0,0.16666666666666666,166.66666666666666,2.7916666666666665
465,34,10,16,3389.401311605023,5.701138095069899,100.0,12,4,4,0.8110558317271602,5,2,17,12,0.18096015170087892,46,13,3,6,15,2,0,82.9435590264419,0.04711581772793216,0.29207128762053497,4,8,8,1,0.034334763948497854,4.291845493562231,3.2857142857142856
33,414,4,5,719.0449066881806,5.031578998119348,41.700945361831465,13,3,6,0.5208035494890061,0,0,11,7,0.2986686259369342,52,25,4,130,16,3,5,75.26786931817448,0.07595502544275297,0.10483213571714332,3,2,10,0,0.14705882352941177,88.23529411764706,2.0
18,12,15,3,431.793088939243,3.5946129466889465,87.24419066000296,11,4,5,0.3264088812874027,2,2,10,10,0.1815024197897702,54,9,1,288,20,2,4,39.59235777944429,0.502312640159581,0.04076593728844304,3,1,0,0,0.15789473684210525,105.26315789473684,5.4
658,14,9,8,2180.260549841167,13.257807555458383,61.616010905893795,6,3,5,0.523604102832798,2,0,10,10,0.06406993863094189,54,32,5,182,17,0,2,71.95568018339667,0.24449241339966715,0.02350163686343811,3,3,5,0,0.012139605462822459,0.0,1.6363636363636365
81,72,4,9,962.7860874066092,2.162335168766943,59.78636873142045,16,4,3,0.8165797238071073,2,1,12,8,0.11038841116229035,47,18,5,52,22,3,3,64.52764364628169,0.3847692658408607,0.2508397894204804,2,3,5,1,0.10975609756097561,36.58536585365854,2.473684210526316
27,1,12,5,1437.1216262346009,9.28706356271161,46.57734000888858,8,3,8,0.41747486516145416,1,0,17,9,0.4292731895287959,48,26,4,210,9,3,1,37.9157830553992,0.11478151530913172,0.01473950167307212,1,1,5,0,0.17857142857142858,107.14285714285714,1.7777777777777777
444,10,11,10,860.145082643451,6.2672396326591775,85.49539118449104,9,5,5,0.9692415527072262,5,1,13,9,0.4711225200688754,52,22,2,75,17,1,0,70.12355002026,0.3782860838437217,0.04967654328185212,3,4,3,0,0.02247191011235955,2.247191011235955,2.260869565217391
139,70,22,7,7203.037351623437,8.044737958041532,51.17680717861535,8,4,5,0.9310382079467002,2,1,15,13,0.24827984622010565,54,15,3,303,15,5,1,59.9729719087671,0.3301980828271549,0.0448899558616801,3,6,7,0,0.05,35.714285714285715,3.375
107,21,8,5,172.20050110684036,13.588025572258216,90.95322963375668,14,7,4,0.6017809869328568,1,1,15,11,0.15421248595548437,55,27,3,126,14,0,2,45.86833837151127,0.4288408249596519,0.0648746787529295,4,5,5,0,0.046296296296296294,0.0,1.9642857142857142
121,169,21,8,1001.1722939488586,3.007393103909477,81.27894972887425,13,6,6,0.5907401836992918,1,1,16,8,0.10552637798453404,48,20,4,16,16,1,0,53.40478927342489,0.32227132488844457,0.050051646979486365,3,5,3,0,0.06557377049180328,8.196721311475411,2.2857142857142856
144,0,5,11,1619.905488029445,8.050839663480776,84.98466516412294,7,4,7,0.8599463507928237,3,3,6,16,0.05292842537290562,59,23,1,9,17,5,2,65.03370834172534,0.302950930786199,0.026658128782915045,1,10,3,0,0.07586206896551724,34.48275862068965,2.4583333333333335
211,2,11,22,236.02798445795818,8.397993624434319,52.16115370176665,12,4,3,0.7887249596223682,2,1,17,9,0.37029736663362145,53,20,3,77,14,2,1,54.17510755461028,0.28337189150781295,0.2018879051706151,5,3,2,0,0.10377358490566038,9.433962264150942,2.5238095238095237
84,2,5,13,563.7664261844717,3.5049394428169194,62.93424158788148,9,6,4,0.8715680730862922,2,0,15,14,0.07044993362536628,39,15,3,298,14,2,2,62.482157342564605,0.5478779054438445,0.2285186045393297,1,9,6,0,0.15294117647058825,23.52941176470588,2.4375
183,32,3,3,389.29540311445993,7.550656937101957,60.25801516759491,10,4,4,0.5286988964590292,2,1,13,14,0.45174069002164774,51,29,1,24,21,1,3,60.47399883698973,0.3522912135649322,0.27283011130125967,2,2,1,0,0.016304347826086956,5.434782608695652,1.7
147,15,7,3,1198.538263104722,26.795233632057368,49.28488817906893,12,5,5,0.8549447144625187,2,2,15,15,0.7326140282341653,63,18,3,130,23,0,2,69.08118247553885,0.12184595577305633,0.121904594112457,5,4,4,0,0.02027027027027027,0.0,3.3157894736842106
13,23,5,36,1752.6061153510734,4.656329958609294,56.53739330127973,10,6,3,0.6314594946330772,2,3,16,14,0.17635948492020023,56,14,5,420,16,4,3,58.955070549289545,0.27515392773704345,0.19772569091565514,2,3,2,1,2.5714285714285716,285.7142857142857,3.7333333333333334
34,22,11,12,2965.849514838339,6.941299905127208,55.75890606869046,9,3,8,0.7101334753680232,0,2,21,12,0.4119648279746547,43,18,3,193,15,1,1,51.66559038330384,0.3540726772240642,0.3169656314465592,1,2,2,0,0.34285714285714286,28.57142857142857,2.263157894736842
53,38,6,1,167.44151119454028,3.2036435465399467,58.14279334696307,7,6,7,0.7941526078541707,6,1,15,11,0.03345625708380465,59,15,2,891,16,2,0,51.254823633084676,0.08877176607497114,0.041009292957402285,3,7,4,0,0.018518518518518517,37.03703703703704,3.6875
117,3,1,5,12293.474476553878,3.99265109424333,78.82596383470084,5,6,4,0.507192477379388,4,2,14,17,0.21320241119666208,56,18,2,90,20,3,1,92.29855791921611,0.3021361653907885,0.0470295261099335,2,3,5,0,0.0423728813559322,25.423728813559325,2.9473684210526314
225,82,20,4,1349.4055552242955,8.836255119267605,38.92588276405633,14,4,4,0.8426722781171441,4,1,15,9,0.3624152323135665,42,20,9,83,13,1,1,84.08180504102182,0.22183920041662766,0.4152514449454917,6,2,6,0,0.017699115044247787,4.424778761061947,2.0
922,10,26,18,193.06884661381972,7.070283999482214,31.391849427612378,11,7,5,0.7717230338980546,0,3,11,8,0.2156603967505876,44,16,4,182,14,2,0,66.02475232838516,0.1378913570534248,0.04460045691227171,3,2,2,0,0.01950162513542795,2.1668472372697725,2.588235294117647
43,50,7,6,4846.964683733904,4.030560901502715,62.00303269889393,14,6,6,0.5267364984637243,0,1,15,19,0.42689059221902104,51,20,3,298,21,3,0,40.41039747036938,0.24386043403092367,0.09340841361825052,3,3,7,0,0.13636363636363635,68.18181818181817,2.4285714285714284
193,12,5,18,1090.200890954872,3.072817202268008,41.472976731993356,9,4,6,0.8496807195253145,2,1,12,17,0.05630044625010004,51,18,2,111,21,2,2,60.512657910645316,0.3100963936005595,0.09532563970386683,3,4,4,0,0.09278350515463918,10.309278350515465,2.6842105263157894
249,33,7,8,1560.2204349513793,6.763253637872509,56.42841655501707,9,7,1,0.3040090044499151,1,0,15,13,0.38673578109019163,53,17,2,69,15,0,1,62.16423616615805,0.24801382369060934,0.11357467317882702,3,4,6,0,0.032,0.0,2.9444444444444446
405,24,3,24,409.4446903330774,9.576422516248845,69.01857735553773,8,7,4,0.6263220683701578,1,4,16,14,0.10135133573592245,60,20,6,125,22,2,2,52.136704566862214,0.47862673266944145,0.01830997743330929,1,3,4,1,0.059113300492610835,4.926108374384237,2.857142857142857
119,11,11,4,498.5430248017783,9.158107243731573,62.749715375127906,7,4,6,0.9357831552565848,1,2,16,14,0.6761053568056,50,23,2,382,18,2,1,64.59905524598415,0.28755436164623993,0.022721222603829107,5,5,2,0,0.03333333333333333,16.666666666666668,2.0833333333333335
204,9,8,5,56.903740548495165,11.072181879837284,71.1210728391777,5,7,3,0.6276755418174765,1,1,16,11,0.44868837410492846,55,18,2,110,14,0,2,65.77144805825587,0.5161164448862198,0.0789454303120972,5,1,4,0,0.024390243902439025,0.0,2.8947368421052633
188,57,20,15,1895.247361691732,8.067587489020184,57.51775746572278,10,6,8,0.8755907977819359,2,0,14,15,0.3633485750968385,41,17,3,245,8,2,0,80.8011574480289,0.44597271421870643,0.15773527012981256,0,8,7,1,0.07936507936507936,10.582010582010582,2.2777777777777777
279,27,4,3,993.5226914552554,7.219426526089633,80.34764177274853,12,4,5,0.7033278904740222,4,2,12,11,0.22257938732112695,45,25,2,330,17,0,2,64.16309708718953,0.3254597645885124,0.09165498326493225,2,6,6,0,0.010714285714285714,0.0,1.7307692307692308
260,57,7,6,1703.4214699783936,4.831478204474528,53.767789493116936,10,4,7,0.746178000444345,3,1,16,16,0.05737393783092175,55,14,3,58,19,4,3,45.59506001715457,0.2547951744454691,0.029500553961942944,2,1,3,1,0.022988505747126436,15.32567049808429,3.6666666666666665
10,17,2,11,2861.161434753893,4.38617052417729,45.899893298559334,6,4,7,0.7067561910613755,4,0,19,11,0.07559841210294362,57,22,2,212,17,1,2,43.889587782291294,0.2870474621732823,0.0927785872341815,1,2,9,0,1.0,90.9090909090909,2.4782608695652173
111,2,1,5,174.97481842344322,19.87840920970136,83.28495641217539,7,4,7,0.6763390338034698,6,1,11,6,0.23665427685020107,52,26,1,145,19,2,3,81.80037313256473,0.1405812113897507,0.13607099572991976,3,1,4,0,0.044642857142857144,17.857142857142858,1.9259259259259258
194,118,7,10,566.8629298973949,3.721279001548728,89.71361415780049,6,4,5,0.7028451347420547,0,0,17,12,0.33920704381296674,51,26,4,162,24,2,0,88.55182358829046,0.1763216912682929,0.14565678981888008,3,6,2,0,0.05128205128205128,10.256410256410257,1.8888888888888888
28,36,7,6,331.27056144345073,9.787440772088631,65.5824747097966,16,5,3,0.770732205194596,0,0,13,9,0.13961601661724513,46,30,1,13,18,2,0,80.69859228394603,0.16073276674637907,0.20867046453783955,0,3,2,0,0.20689655172413793,68.9655172413793,1.4838709677419355
633,27,8,26,845.3579355975439,3.811949789289802,58.252018914969184,14,3,3,0.7684957918912895,1,2,13,18,0.17708155042308651,54,17,2,127,11,2,1,60.326284338821104,0.5455829951548262,0.21164318427988124,2,3,7,1,0.04100946372239748,3.1545741324921135,3.0
99,24,2,3,759.1998972332134,7.153743124964161,54.73756369855212,10,5,5,0.5810710413070758,1,1,10,16,0.11084283355308701,45,23,1,151,16,0,2,59.58849570886727,0.2556737841466522,0.03046174530778005,5,3,4,0,0.03,0.0,1.875
452,9,4,6,1124.4612959437825,8.387434401202063,68.24720790711606,6,4,6,0.8786335959865366,2,1,17,13,0.039124133940942454,41,25,1,114,14,4,4,54.76861529392871,0.09870433516205439,0.2842872418238241,0,2,5,0,0.013245033112582781,8.830022075055188,1.5769230769230769
49,8,2,5,469.6717999799346,16.28523679943854,69.1938461885643,10,5,5,0.7578413520297511,3,1,6,16,0.20090867717078625,48,23,3,92,11,2,1,70.47823659517907,0.17684864526019028,0.1046570232883278,2,4,5,0,0.1,40.0,2.0
131,20,13,7,721.0156219327409,8.801878846311384,76.65380571769998,7,3,5,0.7486662773438177,3,1,20,13,0.30227089139689084,39,15,3,113,19,0,1,85.81099693122111,0.2645607858982749,0.06101472680428728,2,2,6,0,0.05303030303030303,0.0,2.4375
156,285,12,20,330.51854514664836,9.656992939126797,18.36161839845638,10,5,5,0.9143167115934779,2,1,9,13,0.18447773706767487,55,30,2,408,12,1,1,76.47678916849448,0.7656938967817968,0.004650519081167066,1,4,5,1,0.12738853503184713,6.369426751592357,1.7741935483870968
87,4,5,23,159.75413900056338,3.7251460094713686,63.156098080687514,6,3,5,0.6205673372941884,0,0,18,14,0.2293073346249748,57,20,1,36,16,1,5,84.2554006198434,0.04145874809276772,0.05801255773206275,6,4,4,1,0.26136363636363635,11.363636363636363,2.7142857142857144
65,30,3,10,1197.7321622354154,3.3569935872432235,100.0,7,3,7,0.8686288709281905,3,1,12,9,0.07494986204453585,57,22,3,90,19,3,1,53.756391776480186,0.19651349566332144,0.13384516695842685,4,3,7,0,0.15151515151515152,45.45454545454545,2.4782608695652173
232,27,2,12,148.76365526931616,5.3758465004529405,72.24286184841885,9,2,5,0.6804463047143416,4,1,15,8,0.09862400518862001,53,11,1,93,21,2,2,24.90725239604345,0.12985097820161035,0.12041174297693889,3,5,8,0,0.05150214592274678,8.583690987124463,4.416666666666667
191,26,10,11,1681.9505484580154,7.269869874805723,53.262127565158444,8,7,3,0.7775075405750574,1,0,17,10,0.1767468398452712,58,22,6,117,17,2,0,48.32130560798325,0.30048588627085515,0.0810079366145279,0,1,10,0,0.057291666666666664,10.416666666666666,2.5217391304347827
106,8,7,10,786.3659254738665,6.075477428441682,69.4364070895688,12,1,12,0.8193020096091865,3,0,16,8,0.20998452861209058,45,23,4,200,18,1,0,40.985731134372585,0.05561593325537245,0.10855260627026654,3,4,9,0,0.09345794392523364,9.345794392523365,1.875
421,43,4,10,105.58574926227305,9.003683432192279,60.242090380231325,10,3,3,0.8132897559364521,1,3,14,7,0.10368234023789044,59,23,4,190,14,2,3,43.683309536041904,0.4690409288571397,0.0942644179488758,1,2,5,0,0.023696682464454975,4.739336492890995,2.4583333333333335
236,1,11,11,1113.3659268130516,3.3252934192624495,57.43925664817289,10,2,6,0.613623907057435,2,1,13,14,0.5171182994533278,55,17,5,80,11,2,1,76.58846843273335,0.4162703993813983,0.14511537847368294,2,4,5,0,0.046413502109704644,8.438818565400844,3.0555555555555554
102,9,6,7,745.4658207716442,7.3266906894895705,78.84201065543657,12,6,6,0.5316186914703486,0,1,10,11,0.36847529846140037,42,16,2,646,19,3,2,51.245131371170146,0.1877644048282136,0.013663996382940403,6,7,9,1,0.06796116504854369,29.12621359223301,2.4705882352941178
33,7,3,8,3600.5607819724914,6.007907393886314,56.180038346792664,15,2,4,0.6161609893486589,0,1,16,17,0.07584755502871662,53,22,4,390,20,2,3,56.07862471652708,0.1693487508311772,0.04585525277493317,3,1,6,0,0.23529411764705882,58.8235294117647,2.3043478260869565
399,5,26,1,790.2145812220804,7.950099565257969,48.765943091009966,10,5,8,0.7632117532900866,0,2,14,16,0.03718226768826042,51,22,6,977,16,1,3,56.98463070030122,0.40836467801465864,0.07350454839255298,4,2,3,0,0.0025,2.5,2.217391304347826
158,135,34,9,660.4119158416963,6.823754262398943,59.41975172990092,6,4,6,0.7080775076976599,0,0,11,14,0.09443388748457177,59,16,5,293,14,2,3,60.64906085421781,0.14287006748685194,0.19815648435626343,2,1,4,0,0.05660377358490566,12.578616352201259,3.4705882352941178
60,57,12,3,439.89698994585234,13.512607877653373,77.76631814989253,9,2,9,0.7554625686069995,2,1,14,7,0.21805239532286633,44,20,2,197,10,1,2,58.563950334406236,0.01004020545261992,0.06983636227308047,2,8,4,0,0.04918032786885246,16.393442622950822,2.0952380952380953
26,69,19,2,435.48976197416994,5.17059285547747,58.157423139550716,11,5,9,0.9373880039726451,1,2,10,16,0.20084069210827718,55,16,5,235,16,2,2,49.052270746730635,0.1544450356521589,0.027739091616583642,4,1,4,0,0.07407407407407407,74.07407407407408,3.235294117647059
739,47,7,9,272.36523422945555,7.14160989384727,55.68475952987583,9,2,7,0.6330751444820204,1,2,17,14,0.19166686038193176,48,25,5,315,13,3,2,77.04818050302404,0.0728738615354037,0.31368780426604054,2,8,3,0,0.012162162162162163,4.054054054054054,1.8461538461538463
177,5,29,7,1298.871955087529,4.357207494597585,88.09267668804353,11,3,1,0.6436932055149899,3,0,14,16,0.09744123178837638,45,14,1,126,12,2,3,54.27009482256986,0.7488661694103426,0.002519156254523472,2,3,7,0,0.03932584269662921,11.235955056179774,3.0
65,36,12,6,3853.425005996739,21.643886790777845,85.35087473445466,17,5,3,0.8216237060552006,0,0,18,16,0.3946229139609213,61,17,5,34,21,1,0,65.49755594209587,0.44171317910606606,0.17682838088924718,1,7,6,0,0.09090909090909091,15.151515151515152,3.388888888888889
114,18,15,7,440.25922119168723,9.280399656403612,73.76122848058313,12,2,6,0.8095305923272499,2,0,14,14,0.3480450805824898,51,17,5,61,13,2,2,26.536471243146114,0.47458910960165357,0.4179035296277055,0,4,5,1,0.06086956521739131,17.391304347826086,2.8333333333333335
22,88,3,2,3066.1598000375593,7.822848746078006,67.91388799964048,4,3,4,0.5231885980712276,1,2,17,11,0.06964306143304744,57,22,2,50,11,0,4,74.55553580245414,0.1857115590152664,0.06867045535674378,5,4,5,0,0.08695652173913043,0.0,2.4782608695652173
393,16,20,16,854.8030210246925,3.160578851901979,67.91846703030046,10,7,6,0.7658767201710555,2,2,18,11,0.5335204769855444,38,21,2,98,18,4,1,53.45507677087154,0.39477744835324774,0.01457190642200556,2,3,7,1,0.04060913705583756,10.15228426395939,1.7272727272727273
178,13,27,2,1512.9975112473371,7.134787824660729,56.57968710482598,14,4,2,0.6522404367417917,5,1,15,10,0.48964508353491093,41,19,3,458,22,1,1,66.30332521525217,0.10210681360114394,0.18293776205663592,4,4,3,0,0.0111731843575419,5.58659217877095,2.05
340,13,28,2,531.0056165135338,5.967748372495201,71.39677641341117,12,2,9,0.9218048431748805,3,0,11,12,0.5391579892769998,52,20,3,277,18,2,3,69.77699349817935,0.08635548159886422,0.03858693978038938,3,3,5,0,0.005865102639296188,5.865102639296188,2.4761904761904763
25,22,9,5,1188.8000325390885,16.422056746555857,48.579569987685545,8,4,3,0.9066281716397743,2,2,14,10,0.13689529391899502,43,25,2,65,12,1,1,67.58005934897268,0.45690077746588803,0.15973350318624183,1,3,8,0,0.19230769230769232,38.46153846153847,1.6538461538461537
206,17,78,5,424.00815653021056,6.328201504675327,57.89897297330057,9,4,8,0.7943588240190198,1,0,17,11,0.38729882224363327,57,17,2,104,13,5,0,56.59646307114902,0.29782492245756,0.014112942743430237,3,7,7,1,0.024154589371980676,24.154589371980677,3.1666666666666665
101,69,7,5,1031.5774484253434,2.788826935738487,57.86324777523236,6,3,8,0.8631314923697827,1,1,14,8,0.2873070545777165,53,26,2,38,15,3,0,52.055857173447784,0.42961745283039604,0.10231347854254036,8,6,1,0,0.049019607843137254,29.41176470588235,1.962962962962963
254,41,3,14,101.79442065271212,12.811520012442937,55.74008950370583,7,3,1,0.8398332652564879,1,0,15,13,0.21321793395919772,43,25,4,364,15,2,1,35.760239461127384,0.1588608002415859,0.12295478699685979,3,0,4,0,0.054901960784313725,7.8431372549019605,1.6538461538461537
161,77,18,17,1836.9181030449286,7.5066934671610355,99.10002316670358,10,3,4,0.7602900356412178,0,2,3,9,0.20340830746978955,39,24,2,397,10,1,1,73.34602265324611,0.47762548319392206,0.07281794314748069,4,0,2,1,0.10493827160493827,6.172839506172839,1.56
